crossreg_id,trial_id,status,last_updated,registration_date,actual_completion_date,estimated_completion_date,is_interventional,is_completed_2018_2021,is_german_umc,has_trial_de_protocol,has_euctr_results,completion_date,has_premature,has_de_premature,completion_date_type,filled_actual_completion_dates,filled_euctr_completion_date,has_interventional,has_german_umc,registries,has_cluster_de_protocol,hierarchical_completion_date,has_completion_2018_2021,recent_status,has_withdrawn_status,many_to_many,trns_in_cluster,mtm_validated
2009-016466-82_NCT01222559,NCT01222559,COMPLETED,2021-01-26,2010-10-15,2020-02-29,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-02-29,FALSE,FALSE,ACTUAL,2020-02-29,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-09-09,TRUE,Completed,FALSE,FALSE,2,FALSE
2009-016816-20_NCT01225575,2009-016816-20,Completed,2019-11-13,2009-11-06,2018-03-31,2018-03-31,TRUE,TRUE,FALSE,TRUE,TRUE,2018-03-31,FALSE,FALSE,NA,2018-03-31,2018-03-31,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-03-31,TRUE,Completed,FALSE,FALSE,2,FALSE
2009-016816-20_NCT01225575,NCT01225575,COMPLETED,2018-03-15,2010-10-18,2018-03-31,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-03-31,FALSE,FALSE,ACTUAL,2018-03-31,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-03-31,TRUE,Completed,FALSE,FALSE,2,FALSE
2009-016853-16_NCT01265368,NCT01265368,COMPLETED,2018-11-13,2010-12-22,2018-09-30,NA,TRUE,TRUE,TRUE,NA,FALSE,2018-09-30,FALSE,FALSE,ACTUAL,2018-09-30,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-09-30,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2009-016853-16_NCT01265368,2009-016853-16,Completed,NA,2009-11-10,NA,NA,TRUE,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-09-30,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2009-018072-33_NCT01424839,2009-018072-33,Completed,2021-01-07,2011-06-06,2020-06-30,2020-06-30,TRUE,TRUE,TRUE,TRUE,TRUE,2020-06-30,FALSE,FALSE,NA,NA,2020-06-30,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-06-30,TRUE,Completed,FALSE,FALSE,2,FALSE
2009-018072-33_NCT01424839,NCT01424839,UNKNOWN,2015-06-03,2011-08-11,NA,2018-10-31,TRUE,TRUE,TRUE,NA,TRUE,2018-10-31,FALSE,FALSE,ESTIMATED,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-06-30,TRUE,Completed,FALSE,FALSE,2,FALSE
2009-018077-31_NCT01701479,NCT01701479,UNKNOWN,2020-07-09,2012-10-03,NA,2020-12-31,TRUE,TRUE,TRUE,NA,FALSE,2020-12-31,FALSE,FALSE,ESTIMATED,2025-01-30,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2025-01-30,FALSE,UNKNOWN,FALSE,FALSE,2,FALSE
2009-018077-31_NCT01701479,2009-018077-31,Completed,NA,2011-09-19,NA,NA,TRUE,FALSE,TRUE,TRUE,FALSE,2025-01-30,FALSE,FALSE,NA,2025-01-30,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2025-01-30,FALSE,UNKNOWN,FALSE,FALSE,2,FALSE
2010-018314-75_NCT01207388,NCT01207388,COMPLETED,2020-01-31,2010-09-21,2019-01-07,NA,TRUE,TRUE,TRUE,NA,TRUE,2019-01-07,FALSE,FALSE,ACTUAL,2019-01-07,2019-01-07,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-01-07,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2010-018314-75_NCT01207388,2010-018314-75,Completed,2020-01-02,2010-04-29,2019-01-07,2019-01-07,TRUE,TRUE,FALSE,TRUE,TRUE,2019-01-07,FALSE,FALSE,NA,NA,2019-01-07,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-01-07,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2010-018339-16_NCT01243489,NCT01243489,COMPLETED,2019-12-18,2010-11-17,2018-06-30,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-06-30,FALSE,FALSE,ACTUAL,2018-06-30,2013-06-03,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2013-06-03,FALSE,COMPLETED,FALSE,FALSE,2,FALSE
2010-018339-16_NCT01243489,2010-018339-16,Completed,2019-08-11,2010-06-21,2013-06-03,2013-07-03,TRUE,FALSE,FALSE,TRUE,TRUE,2013-06-03,FALSE,FALSE,NA,NA,2013-06-03,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2013-06-03,FALSE,COMPLETED,FALSE,FALSE,2,FALSE
2010-018467-42_NCT01404741,NCT01404741,COMPLETED,2023-10-26,2011-06-30,2021-07-31,NA,TRUE,TRUE,TRUE,NA,TRUE,2021-07-31,FALSE,FALSE,ACTUAL,2021-07-31,2019-01-31,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-01-31,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2010-018467-42_NCT01404741,2010-018467-42,Completed,2021-09-29,2010-10-25,2019-01-31,2019-01-31,TRUE,TRUE,TRUE,TRUE,TRUE,2019-01-31,FALSE,FALSE,NA,NA,2019-01-31,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-01-31,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2010-018539-16_DRKS00000591,DRKS00000591,COMPLETE_FOLLOW_UP_COMPLETE,2024-12-06,2010-10-26,2018-10-31,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-10-31,TRUE,TRUE,NA,2018-10-31,NA,TRUE,TRUE,DRKS_EudraCT,TRUE,2018-10-31,TRUE,COMPLETE_FOLLOW_UP_COMPLETE,FALSE,FALSE,2,FALSE
2010-018539-16_DRKS00000591,2010-018539-16,Prematurely Ended,2021-05-13,2010-07-21,NA,2018-10-31,TRUE,TRUE,TRUE,TRUE,TRUE,2018-10-31,TRUE,TRUE,NA,NA,NA,TRUE,TRUE,DRKS_EudraCT,TRUE,2018-10-31,TRUE,COMPLETE_FOLLOW_UP_COMPLETE,FALSE,FALSE,2,FALSE
2010-018699-26_NCT01451268,2010-018699-26,Completed,2021-10-24,2010-08-20,2020-06-19,2020-06-19,TRUE,TRUE,TRUE,TRUE,TRUE,2020-06-19,FALSE,FALSE,NA,NA,2020-06-19,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-06-19,TRUE,Completed,FALSE,FALSE,2,FALSE
2010-018699-26_NCT01451268,NCT01451268,UNKNOWN,2018-03-19,2011-09-30,NA,2018-04-30,TRUE,TRUE,TRUE,NA,TRUE,2018-04-30,FALSE,FALSE,ESTIMATED,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-06-19,TRUE,Completed,FALSE,FALSE,2,FALSE
2010-019377-15_NCT01246752,NCT01246752,TERMINATED,2021-10-28,2010-11-22,2020-04-30,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-04-30,TRUE,TRUE,ACTUAL,2020-04-30,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-04-30,TRUE,TERMINATED,FALSE,FALSE,2,FALSE
2010-019377-15_NCT01246752,2010-019377-15,Prematurely Ended,2021-09-08,2010-04-14,NA,2020-04-30,TRUE,TRUE,TRUE,TRUE,TRUE,2020-04-30,TRUE,TRUE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-04-30,TRUE,TERMINATED,FALSE,FALSE,2,FALSE
2010-019885-10_NCT01315990,2010-019885-10,Completed,2018-07-22,2010-10-15,2017-07-09,2017-07-09,TRUE,FALSE,TRUE,TRUE,TRUE,2017-07-09,FALSE,FALSE,NA,NA,2017-07-09,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2017-07-09,FALSE,Completed,FALSE,FALSE,2,FALSE
2010-019885-10_NCT01315990,NCT01315990,UNKNOWN,2013-12-17,2011-03-11,NA,2018-03-31,TRUE,TRUE,TRUE,NA,TRUE,2018-03-31,FALSE,FALSE,ESTIMATED,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2017-07-09,FALSE,Completed,FALSE,FALSE,2,FALSE
2010-020480-21_DRKS00000805,2010-020480-21,Completed,2022-07-16,2010-07-28,2021-04-21,2021-04-21,TRUE,TRUE,TRUE,TRUE,TRUE,2021-04-21,FALSE,FALSE,NA,NA,2021-04-21,TRUE,TRUE,DRKS_EudraCT,TRUE,2021-04-21,TRUE,Completed,FALSE,FALSE,2,FALSE
2010-020480-21_DRKS00000805,DRKS00000805,RECRUITING,2012-10-30,2012-10-30,NA,NA,TRUE,NA,TRUE,NA,TRUE,NA,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,DRKS_EudraCT,TRUE,2021-04-21,TRUE,Completed,FALSE,FALSE,2,FALSE
2010-021086-73_NCT01453504,2010-021086-73,Completed,2020-04-09,2011-12-14,2018-12-31,2018-12-31,TRUE,TRUE,TRUE,TRUE,TRUE,2018-12-31,FALSE,FALSE,NA,2019-03-31,2018-12-31,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-12-31,TRUE,Completed,FALSE,FALSE,2,FALSE
2010-021086-73_NCT01453504,NCT01453504,COMPLETED,2019-11-07,2011-10-17,2019-03-31,NA,TRUE,TRUE,TRUE,NA,TRUE,2019-03-31,FALSE,FALSE,ACTUAL,2019-03-31,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-12-31,TRUE,Completed,FALSE,FALSE,2,FALSE
2010-021258-20_NCT01288352,2010-021258-20,Completed,2022-05-27,2011-05-03,2020-05-29,2020-05-29,TRUE,TRUE,FALSE,TRUE,TRUE,2020-05-29,FALSE,FALSE,NA,2020-05-31,2020-05-29,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-05-29,TRUE,Completed,FALSE,FALSE,2,FALSE
2010-021258-20_NCT01288352,NCT01288352,COMPLETED,2020-07-21,2011-02-01,2020-05-31,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-05-31,FALSE,FALSE,ACTUAL,2020-05-31,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-05-29,TRUE,Completed,FALSE,FALSE,2,FALSE
2010-021264-14_NCT01742273,2010-021264-14,Prematurely Ended,2021-11-29,2012-09-07,NA,2020-07-17,TRUE,TRUE,TRUE,TRUE,TRUE,2020-07-17,TRUE,TRUE,NA,2020-07-17,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-07-17,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2010-021264-14_NCT01742273,NCT01742273,TERMINATED,2020-10-06,2012-12-03,2020-07-17,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-07-17,TRUE,TRUE,ACTUAL,2020-07-17,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-07-17,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2010-021576-28_NCT01393496,NCT01393496,COMPLETED,2021-09-09,2011-07-12,2018-10-31,NA,TRUE,TRUE,TRUE,NA,FALSE,2018-10-31,FALSE,FALSE,ACTUAL,2018-10-31,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-10-31,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2010-021576-28_NCT01393496,2010-021576-28,Completed,NA,2011-02-07,NA,2015-11-18,TRUE,FALSE,TRUE,TRUE,FALSE,2015-11-18,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-10-31,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2010-022162-27_NCT01321957,2010-022162-27,Completed,2021-05-21,2011-04-08,2018-08-31,2018-08-31,TRUE,TRUE,TRUE,TRUE,TRUE,2018-08-31,FALSE,FALSE,NA,2018-08-15,2018-08-31,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-08-31,TRUE,Completed,FALSE,FALSE,2,FALSE
2010-022162-27_NCT01321957,NCT01321957,COMPLETED,2018-10-23,2011-03-23,2018-08-15,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-08-15,FALSE,FALSE,ACTUAL,2018-08-15,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-08-31,TRUE,Completed,FALSE,FALSE,2,FALSE
2010-022235-10_DRKS00005375,2010-022235-10,Prematurely Ended,2022-02-20,2013-06-10,NA,2020-02-12,TRUE,TRUE,FALSE,TRUE,TRUE,2020-02-12,TRUE,TRUE,NA,2020-06-22,NA,TRUE,TRUE,DRKS_EudraCT,TRUE,2020-06-22,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2010-022235-10_DRKS00005375,DRKS00005375,COMPLETE_FOLLOW_UP_COMPLETE,2020-08-07,2013-11-25,2020-06-22,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-06-22,TRUE,TRUE,NA,2020-06-22,NA,TRUE,TRUE,DRKS_EudraCT,TRUE,2020-06-22,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2010-022388-37_NCT01462578,2010-022388-37,Completed,2023-04-07,2011-06-15,2021-02-12,2021-02-10,TRUE,TRUE,TRUE,TRUE,TRUE,2021-02-12,FALSE,FALSE,NA,2021-02-28,2021-02-12,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-02-12,TRUE,Completed,FALSE,FALSE,2,FALSE
2010-022388-37_NCT01462578,NCT01462578,COMPLETED,2021-11-12,2011-06-22,2021-02-28,NA,TRUE,TRUE,TRUE,NA,TRUE,2021-02-28,FALSE,FALSE,ACTUAL,2021-02-28,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-02-12,TRUE,Completed,FALSE,FALSE,2,FALSE
2010-022446-24_NCT01734304,2010-022446-24,Prematurely Ended,2022-09-24,2012-05-23,NA,NA,TRUE,NA,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,2018-09-30,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-09-30,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2010-022446-24_NCT01734304,NCT01734304,COMPLETED,2018-10-10,2012-10-17,2018-09-30,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-09-30,TRUE,TRUE,ACTUAL,2018-09-30,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-09-30,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2010-022855-46_NCT01528085,2010-022855-46,Completed,2022-06-02,2011-06-28,2020-03-10,2020-03-10,TRUE,TRUE,TRUE,TRUE,TRUE,2020-03-10,TRUE,FALSE,NA,2020-03-10,2020-03-10,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-03-10,TRUE,Completed,FALSE,FALSE,2,FALSE
2010-022855-46_NCT01528085,NCT01528085,COMPLETED,2020-07-29,2012-02-03,2020-03-10,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-03-10,TRUE,FALSE,ACTUAL,2020-03-10,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2020-03-10,TRUE,Completed,FALSE,FALSE,2,FALSE
2010-023218-30_NCT01290939,NCT01290939,COMPLETED,2021-02-11,2011-02-04,2020-04-30,NA,TRUE,TRUE,TRUE,NA,TRUE,2020-04-30,FALSE,FALSE,ACTUAL,2020-04-30,2018-02-10,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-02-10,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2010-023218-30_NCT01290939,2010-023218-30,Completed,2019-03-29,2011-06-07,2018-02-10,2018-02-10,TRUE,TRUE,FALSE,TRUE,TRUE,2018-02-10,FALSE,FALSE,NA,NA,2018-02-10,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-02-10,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2010-023409-37_DRKS00000783_NCT01237808,2010-023409-37,Completed,2019-07-26,2010-12-14,2018-07-13,2018-07-13,TRUE,TRUE,TRUE,TRUE,TRUE,2018-07-13,FALSE,FALSE,NA,2018-07-13,2018-07-13,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2018-07-13,TRUE,Completed,FALSE,FALSE,3,TRUE
2010-023409-37_DRKS00000783_NCT01237808,NCT01237808,COMPLETED,2018-07-31,2010-11-09,2018-07-13,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-07-13,FALSE,FALSE,ACTUAL,2018-07-13,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2018-07-13,TRUE,Completed,FALSE,FALSE,3,TRUE
2010-023409-37_DRKS00000783_NCT01237808,DRKS00000783,COMPLETE_FOLLOW_UP_CONTINUING,2016-11-08,2011-04-01,NA,NA,TRUE,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2018-07-13,TRUE,Completed,FALSE,FALSE,3,TRUE
2010-023427-18_NCT01787006,2010-023427-18,Prematurely Ended,2021-08-22,2011-05-24,2018-09-04,NA,TRUE,TRUE,TRUE,TRUE,TRUE,2018-09-04,TRUE,TRUE,NA,2018-09-04,2018-09-04,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-09-04,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2010-023427-18_NCT01787006,NCT01787006,COMPLETED,2020-03-09,2013-02-05,2018-09-06,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-09-06,TRUE,TRUE,ACTUAL,2018-09-06,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-09-04,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2010-023584-17_DRKS00004519,DRKS00004519,COMPLETE_FOLLOW_UP_COMPLETE,2023-02-08,2012-11-21,2018-05-25,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-05-25,FALSE,FALSE,NA,2018-05-25,2018-05-25,TRUE,TRUE,DRKS_EudraCT,TRUE,2018-05-25,TRUE,COMPLETE_FOLLOW_UP_COMPLETE,FALSE,FALSE,2,FALSE
2010-023584-17_DRKS00004519,2010-023584-17,Completed,2020-07-11,2012-04-24,2018-05-25,2018-05-25,TRUE,TRUE,TRUE,TRUE,TRUE,2018-05-25,FALSE,FALSE,NA,NA,2018-05-25,TRUE,TRUE,DRKS_EudraCT,TRUE,2018-05-25,TRUE,COMPLETE_FOLLOW_UP_COMPLETE,FALSE,FALSE,2,FALSE
2010-024004-98_NCT01686321,2010-024004-98,Completed,2020-08-06,2011-10-19,2018-07-02,2018-07-02,TRUE,TRUE,TRUE,TRUE,TRUE,2018-07-02,FALSE,FALSE,NA,2018-08-08,2018-07-02,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-07-02,TRUE,Completed,FALSE,FALSE,2,FALSE
2010-024004-98_NCT01686321,NCT01686321,COMPLETED,2018-12-27,2012-07-30,2018-08-08,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-08-08,FALSE,FALSE,ACTUAL,2018-08-08,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-07-02,TRUE,Completed,FALSE,FALSE,2,FALSE
2010-024156-28_NCT01390350,2010-024156-28,Completed,2021-09-16,2011-04-07,2017-12-21,2017-12-21,TRUE,FALSE,TRUE,TRUE,TRUE,2017-12-21,FALSE,FALSE,NA,2018-05-31,2017-12-21,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2017-12-21,FALSE,Completed,FALSE,FALSE,2,FALSE
2010-024156-28_NCT01390350,NCT01390350,COMPLETED,2018-07-16,2011-07-07,2018-05-31,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-05-31,FALSE,FALSE,ACTUAL,2018-05-31,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2017-12-21,FALSE,Completed,FALSE,FALSE,2,FALSE
2010-024300-10_DRKS00003624_NCT01485978,NCT01485978,COMPLETED,2020-06-15,2011-12-02,2019-03-31,NA,TRUE,TRUE,TRUE,NA,TRUE,2019-03-31,FALSE,FALSE,ACTUAL,2019-03-31,2019-03-25,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2019-03-25,TRUE,COMPLETED,FALSE,FALSE,3,FALSE
2010-024300-10_DRKS00003624_NCT01485978,2010-024300-10,Completed,2020-05-27,2011-12-12,2019-03-25,2019-03-26,TRUE,TRUE,TRUE,TRUE,TRUE,2019-03-25,FALSE,FALSE,NA,NA,2019-03-25,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2019-03-25,TRUE,COMPLETED,FALSE,FALSE,3,FALSE
2010-024300-10_DRKS00003624_NCT01485978,DRKS00003624,RECRUITING,2012-07-03,2012-03-23,NA,NA,TRUE,NA,TRUE,NA,TRUE,NA,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2019-03-25,TRUE,COMPLETED,FALSE,FALSE,3,FALSE
2011-000218-20_NCT01462513,2011-000218-20,Completed,2019-03-06,2011-05-30,2018-01-24,2018-01-24,TRUE,TRUE,TRUE,TRUE,TRUE,2018-01-24,FALSE,FALSE,NA,2018-01-31,2018-01-24,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-01-24,TRUE,Completed,FALSE,FALSE,2,FALSE
2011-000218-20_NCT01462513,NCT01462513,COMPLETED,2018-02-12,2011-10-27,2018-01-31,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-01-31,FALSE,FALSE,ACTUAL,2018-01-31,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-01-24,TRUE,Completed,FALSE,FALSE,2,FALSE
2011-000259-17_NCT01600573,NCT01600573,UNKNOWN,2016-10-10,2012-05-09,NA,2017-03-31,TRUE,FALSE,TRUE,NA,FALSE,2017-03-31,FALSE,FALSE,ESTIMATED,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-06-30,TRUE,UNKNOWN,FALSE,FALSE,2,FALSE
2011-000259-17_NCT01600573,2011-000259-17,Completed,NA,2011-12-07,NA,2018-06-30,TRUE,TRUE,TRUE,TRUE,FALSE,2018-06-30,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-06-30,TRUE,UNKNOWN,FALSE,FALSE,2,FALSE
2011-000440-22_NCT01596114,NCT01596114,COMPLETED,2021-10-29,2012-05-08,2019-12-31,NA,TRUE,TRUE,TRUE,NA,FALSE,2019-12-31,TRUE,FALSE,ACTUAL,2019-12-31,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,FALSE,2019-12-31,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2011-000440-22_NCT01596114,2011-000440-22,Completed,NA,2014-03-13,NA,2017-09-27,TRUE,FALSE,TRUE,FALSE,FALSE,2017-11-20,TRUE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,FALSE,2019-12-31,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2011-001006-10_NCT01645306,NCT01645306,COMPLETED,2021-01-27,2012-07-16,2019-09-23,NA,TRUE,TRUE,TRUE,NA,TRUE,2019-09-23,FALSE,FALSE,ACTUAL,2019-09-23,2019-09-23,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-09-23,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2011-001006-10_NCT01645306,2011-001006-10,Completed,2020-11-15,2011-11-28,2019-09-23,2019-09-23,TRUE,TRUE,FALSE,TRUE,TRUE,2019-09-23,FALSE,FALSE,NA,NA,2019-09-23,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2019-09-23,TRUE,COMPLETED,FALSE,FALSE,2,FALSE
2011-001027-20_NCT02204293,2011-001027-20,Prematurely Ended,2020-08-01,2011-12-05,2018-05-05,2018-05-04,TRUE,TRUE,TRUE,TRUE,TRUE,2018-05-05,TRUE,TRUE,NA,2018-05-05,2018-05-05,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-05-05,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2011-001027-20_NCT02204293,NCT02204293,TERMINATED,2020-07-17,2014-07-29,2018-05-05,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-05-05,TRUE,TRUE,ACTUAL,2018-05-05,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-05-05,TRUE,Prematurely Ended,FALSE,FALSE,2,FALSE
2011-001086-41_NCT01488344,2011-001086-41,Completed,2022-08-09,2011-09-19,2021-07-27,2021-07-27,TRUE,TRUE,TRUE,TRUE,TRUE,2021-07-27,FALSE,FALSE,NA,NA,2021-07-27,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-07-27,TRUE,Completed,FALSE,FALSE,2,FALSE
2011-001086-41_NCT01488344,NCT01488344,UNKNOWN,2013-12-10,2011-11-15,NA,NA,TRUE,NA,TRUE,NA,TRUE,NA,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2021-07-27,TRUE,Completed,FALSE,FALSE,2,FALSE
2011-001491-20_NCT01653067,2011-001491-20,Completed,2022-05-18,2012-07-05,2018-11-01,2018-11-01,TRUE,TRUE,TRUE,TRUE,TRUE,2018-11-01,FALSE,FALSE,NA,NA,2018-11-01,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-11-01,TRUE,Completed,FALSE,FALSE,2,FALSE
2011-001491-20_NCT01653067,NCT01653067,UNKNOWN,2016-10-26,2012-07-17,NA,2018-07-31,TRUE,TRUE,TRUE,NA,TRUE,2018-07-31,FALSE,FALSE,ESTIMATED,NA,NA,TRUE,TRUE,ClinicalTrials.gov_EudraCT,TRUE,2018-11-01,TRUE,Completed,FALSE,FALSE,2,FALSE
2011-001689-16_DRKS00000796,DRKS00000796,COMPLETE_FOLLOW_UP_COMPLETE,2022-06-20,2015-03-23,2018-07-05,NA,TRUE,TRUE,TRUE,NA,TRUE,2018-07-05,FALSE,FALSE,NA,2018-07-05,2018-07-05,TRUE,TRUE,DRKS_EudraCT,TRUE,2018-07-05,TRUE,COMPLETE_FOLLOW_UP_COMPLETE,FALSE,FALSE,2,FALSE
2011-001689-16_DRKS00000796,2011-001689-16,Completed,2022-03-21,2013-02-04,2018-07-05,2018-07-05,TRUE,TRUE,TRUE,TRUE,TRUE,2018-07-05,FALSE,FALSE,NA,NA,2018-07-05,TRUE,TRUE,DRKS_EudraCT,TRUE,2018-07-05,TRUE,COMPLETE_FOLLOW_UP_COMPLETE,FALSE,FALSE,2,FALSE
2011-001795-19_DRKS00000753_NCT01715714,NCT01715714,COMPLETED,2022-07-21,2012-10-18,2020-09-27,NA,TRUE,TRUE,FALSE,NA,FALSE,2020-09-27,FALSE,FALSE,ACTUAL,2020-09-27,NA,TRUE,TRUE,ClinicalTrials.gov_DRKS_EudraCT,TRUE,2020-09-27,TRUE,COMPLETED,FALSE,FALSE,3,FALSE
