"trial_id","registry_url","registry","status","crossreg_id","crossreg_euctr","crossreg_drks","crossreg_ctgov","has_premature","has_de_premature","has_cluster_de_protocol","running_id","is_crossreg"
"DRKS00023635","https://drks.de/search/en/trial/DRKS00023635","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,161,FALSE
"DRKS00011619","https://drks.de/search/en/trial/DRKS00011619","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,162,FALSE
"DRKS00009333","https://drks.de/search/en/trial/DRKS00009333","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,163,FALSE
"DRKS00011653","https://drks.de/search/en/trial/DRKS00011653","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,164,FALSE
"DRKS00011652","https://drks.de/search/en/trial/DRKS00011652","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,165,FALSE
"DRKS00012982","https://drks.de/search/en/trial/DRKS00012982","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,166,FALSE
"DRKS00012988","https://drks.de/search/en/trial/DRKS00012988","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,167,FALSE
"DRKS00008009","https://drks.de/search/en/trial/DRKS00008009","DRKS","DISCONTINIUED",NA,NA,NA,NA,NA,NA,NA,168,FALSE
"DRKS00024925","https://drks.de/search/en/trial/DRKS00024925","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,169,FALSE
"DRKS00023600","https://drks.de/search/en/trial/DRKS00023600","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,170,FALSE
"DRKS00009331","https://drks.de/search/en/trial/DRKS00009331","DRKS","DISCONTINIUED",NA,NA,NA,NA,NA,NA,NA,171,FALSE
"DRKS00008001","https://drks.de/search/en/trial/DRKS00008001","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,172,FALSE
"DRKS00009323","https://drks.de/search/en/trial/DRKS00009323","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,173,FALSE
"DRKS00011638","https://drks.de/search/en/trial/DRKS00011638","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,174,FALSE
"DRKS00011637","https://drks.de/search/en/trial/DRKS00011637","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,175,FALSE
"DRKS00008024","https://drks.de/search/en/trial/DRKS00008024","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,176,FALSE
"DRKS00011673","https://drks.de/search/en/trial/DRKS00011673","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,177,FALSE
"DRKS00012996","https://drks.de/search/en/trial/DRKS00012996","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,178,FALSE
"DRKS00011669","https://drks.de/search/en/trial/DRKS00011669","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,179,FALSE
"DRKS00012999","https://drks.de/search/en/trial/DRKS00012999","DRKS","DISCONTINIUED",NA,NA,NA,NA,NA,NA,NA,180,FALSE
"DRKS00021009","https://drks.de/search/en/trial/DRKS00021009","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,181,FALSE
"DRKS00011659","https://drks.de/search/en/trial/DRKS00011659","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,182,FALSE
"DRKS00023673","https://drks.de/search/en/trial/DRKS00023673","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,183,FALSE
"DRKS00009379","https://drks.de/search/en/trial/DRKS00009379","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,184,FALSE
"DRKS00011693","https://drks.de/search/en/trial/DRKS00011693","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,185,FALSE
"DRKS00011683","https://drks.de/search/en/trial/DRKS00011683","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,186,FALSE
"DRKS00011680","https://drks.de/search/en/trial/DRKS00011680","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,187,FALSE
"DRKS00024981","https://drks.de/search/en/trial/DRKS00024981","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,188,FALSE
"DRKS00023650","https://drks.de/search/en/trial/DRKS00023650","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,189,FALSE
"DRKS00023568","https://drks.de/search/en/trial/DRKS00023568","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,190,FALSE
"DRKS00024894","https://drks.de/search/en/trial/DRKS00024894","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,191,FALSE
"DRKS00022287","https://drks.de/search/en/trial/DRKS00022287","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,192,FALSE
"DRKS00023708","https://drks.de/search/en/trial/DRKS00023708","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,193,FALSE
"DRKS00009415","https://drks.de/search/en/trial/DRKS00009415","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,194,FALSE
"DRKS00011725","https://drks.de/search/en/trial/DRKS00011725","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,195,FALSE
"DRKS00010421","https://drks.de/search/en/trial/DRKS00010421","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,196,FALSE
"DRKS00011753","https://drks.de/search/en/trial/DRKS00011753","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,197,FALSE
"DRKS00011748","https://drks.de/search/en/trial/DRKS00011748","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,198,FALSE
"DRKS00009459","https://drks.de/search/en/trial/DRKS00009459","DRKS","DISCONTINIUED",NA,NA,NA,NA,NA,NA,NA,199,FALSE
"DRKS00023722","https://drks.de/search/en/trial/DRKS00023722","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,200,FALSE
"DRKS00009453","https://drks.de/search/en/trial/DRKS00009453","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,201,FALSE
"DRKS00009445","https://drks.de/search/en/trial/DRKS00009445","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,202,FALSE
"DRKS00022468","https://drks.de/search/en/trial/DRKS00022468","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,203,FALSE
"DRKS00021139","https://drks.de/search/en/trial/DRKS00021139","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,204,FALSE
"DRKS00010476","https://drks.de/search/en/trial/DRKS00010476","DRKS","DISCONTINIUED",NA,NA,NA,NA,NA,NA,NA,205,FALSE
"DRKS00010477","https://drks.de/search/en/trial/DRKS00010477","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,206,FALSE
"DRKS00010475","https://drks.de/search/en/trial/DRKS00010475","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,207,FALSE
"DRKS00010471","https://drks.de/search/en/trial/DRKS00010471","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,208,FALSE
"DRKS00022370","https://drks.de/search/en/trial/DRKS00022370","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,209,FALSE
"DRKS00021044","https://drks.de/search/en/trial/DRKS00021044","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,210,FALSE
"DRKS00022389","https://drks.de/search/en/trial/DRKS00022389","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,211,FALSE
"DRKS00022357","https://drks.de/search/en/trial/DRKS00022357","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,212,FALSE
"DRKS00023686","https://drks.de/search/en/trial/DRKS00023686","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,213,FALSE
"DRKS00023684","https://drks.de/search/en/trial/DRKS00023684","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,214,FALSE
"DRKS00023697","https://drks.de/search/en/trial/DRKS00023697","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,215,FALSE
"DRKS00021099","https://drks.de/search/en/trial/DRKS00021099","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,216,FALSE
"DRKS00012703","https://drks.de/search/en/trial/DRKS00012703","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,217,FALSE
"DRKS00024714","https://drks.de/search/en/trial/DRKS00024714","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,218,FALSE
"DRKS00012714","https://drks.de/search/en/trial/DRKS00012714","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,219,FALSE
"DRKS00012712","https://drks.de/search/en/trial/DRKS00012712","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,220,FALSE
"DRKS00024725","https://drks.de/search/en/trial/DRKS00024725","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,221,FALSE
"DRKS00012704","https://drks.de/search/en/trial/DRKS00012704","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,222,FALSE
"DRKS00012743","https://drks.de/search/en/trial/DRKS00012743","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,223,FALSE
"DRKS00011410","https://drks.de/search/en/trial/DRKS00011410","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,224,FALSE
"DRKS00024704","https://drks.de/search/en/trial/DRKS00024704","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,225,FALSE
"DRKS00010105","https://drks.de/search/en/trial/DRKS00010105","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,226,FALSE
"DRKS00023420","https://drks.de/search/en/trial/DRKS00023420","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,227,FALSE
"DRKS00011421","https://drks.de/search/en/trial/DRKS00011421","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,228,FALSE
"DRKS00011425","https://drks.de/search/en/trial/DRKS00011425","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,229,FALSE
"DRKS00012750","https://drks.de/search/en/trial/DRKS00012750","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,230,FALSE
"DRKS00023438","https://drks.de/search/en/trial/DRKS00023438","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,231,FALSE
"DRKS00012786","https://drks.de/search/en/trial/DRKS00012786","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,232,FALSE
"DRKS00011454","https://drks.de/search/en/trial/DRKS00011454","DRKS","DISCONTINIUED",NA,NA,NA,NA,NA,NA,NA,233,FALSE
"DRKS00010123","https://drks.de/search/en/trial/DRKS00010123","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,234,FALSE
"DRKS00012776","https://drks.de/search/en/trial/DRKS00012776","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,235,FALSE
"DRKS00012778","https://drks.de/search/en/trial/DRKS00012778","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,236,FALSE
"DRKS00012772","https://drks.de/search/en/trial/DRKS00012772","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,237,FALSE
"DRKS00009036","https://drks.de/search/en/trial/DRKS00009036","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,238,FALSE
"DRKS00012680","https://drks.de/search/en/trial/DRKS00012680","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,239,FALSE
"DRKS00024677","https://drks.de/search/en/trial/DRKS00024677","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,240,FALSE
"DRKS00011348","https://drks.de/search/en/trial/DRKS00011348","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,241,FALSE
"DRKS00023352","https://drks.de/search/en/trial/DRKS00023352","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,242,FALSE
"DRKS00010049","https://drks.de/search/en/trial/DRKS00010049","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,243,FALSE
"DRKS00011371","https://drks.de/search/en/trial/DRKS00011371","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,244,FALSE
"DRKS00011364","https://drks.de/search/en/trial/DRKS00011364","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,245,FALSE
"DRKS00011363","https://drks.de/search/en/trial/DRKS00011363","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,246,FALSE
"DRKS00023371","https://drks.de/search/en/trial/DRKS00023371","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,247,FALSE
"DRKS00023373","https://drks.de/search/en/trial/DRKS00023373","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,248,FALSE
"DRKS00010091","https://drks.de/search/en/trial/DRKS00010091","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,249,FALSE
"DRKS00012820","https://drks.de/search/en/trial/DRKS00012820","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,250,FALSE
"DRKS00012808","https://drks.de/search/en/trial/DRKS00012808","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,251,FALSE
"DRKS00023500","https://drks.de/search/en/trial/DRKS00023500","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,252,FALSE
"DRKS00024830","https://drks.de/search/en/trial/DRKS00024830","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,253,FALSE
"DRKS00011505","https://drks.de/search/en/trial/DRKS00011505","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,254,FALSE
"DRKS00012830","https://drks.de/search/en/trial/DRKS00012830","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,255,FALSE
"DRKS00023508","https://drks.de/search/en/trial/DRKS00023508","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,256,FALSE
"DRKS00024845","https://drks.de/search/en/trial/DRKS00024845","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,257,FALSE
"DRKS00011532","https://drks.de/search/en/trial/DRKS00011532","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,258,FALSE
"DRKS00011527","https://drks.de/search/en/trial/DRKS00011527","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,259,FALSE
"DRKS00011521","https://drks.de/search/en/trial/DRKS00011521","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,260,FALSE
"DRKS00012854","https://drks.de/search/en/trial/DRKS00012854","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,261,FALSE
"DRKS00024819","https://drks.de/search/en/trial/DRKS00024819","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,262,FALSE
"DRKS00011518","https://drks.de/search/en/trial/DRKS00011518","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,263,FALSE
"DRKS00012848","https://drks.de/search/en/trial/DRKS00012848","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,264,FALSE
"DRKS00012885","https://drks.de/search/en/trial/DRKS00012885","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,265,FALSE
"DRKS00011559","https://drks.de/search/en/trial/DRKS00011559","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,266,FALSE
"DRKS00011551","https://drks.de/search/en/trial/DRKS00011551","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,267,FALSE
"DRKS00024874","https://drks.de/search/en/trial/DRKS00024874","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,268,FALSE
"DRKS00024878","https://drks.de/search/en/trial/DRKS00024878","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,269,FALSE
"DRKS00010211","https://drks.de/search/en/trial/DRKS00010211","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,270,FALSE
"DRKS00012872","https://drks.de/search/en/trial/DRKS00012872","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,271,FALSE
"DRKS00011548","https://drks.de/search/en/trial/DRKS00011548","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,272,FALSE
"DRKS00012870","https://drks.de/search/en/trial/DRKS00012870","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,273,FALSE
"DRKS00023556","https://drks.de/search/en/trial/DRKS00023556","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,274,FALSE
"DRKS00024884","https://drks.de/search/en/trial/DRKS00024884","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,275,FALSE
"DRKS00011538","https://drks.de/search/en/trial/DRKS00011538","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,276,FALSE
"DRKS00024882","https://drks.de/search/en/trial/DRKS00024882","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,277,FALSE
"DRKS00009257","https://drks.de/search/en/trial/DRKS00009257","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,278,FALSE
"DRKS00009258","https://drks.de/search/en/trial/DRKS00009258","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,279,FALSE
"DRKS00023526","https://drks.de/search/en/trial/DRKS00023526","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,280,FALSE
"DRKS00009250","https://drks.de/search/en/trial/DRKS00009250","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,281,FALSE
"DRKS00009251","https://drks.de/search/en/trial/DRKS00009251","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,282,FALSE
"DRKS00011562","https://drks.de/search/en/trial/DRKS00011562","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,283,FALSE
"DRKS00023468","https://drks.de/search/en/trial/DRKS00023468","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,284,FALSE
"DRKS00024795","https://drks.de/search/en/trial/DRKS00024795","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,285,FALSE
"DRKS00010135","https://drks.de/search/en/trial/DRKS00010135","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,286,FALSE
"DRKS00035422","https://drks.de/search/en/trial/DRKS00035422","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,287,FALSE
"DRKS00023445","https://drks.de/search/en/trial/DRKS00023445","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,288,FALSE
"DRKS00024787","https://drks.de/search/en/trial/DRKS00024787","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,289,FALSE
"DRKS00022127","https://drks.de/search/en/trial/DRKS00022127","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,290,FALSE
"DRKS00010186","https://drks.de/search/en/trial/DRKS00010186","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,291,FALSE
"DRKS00022181","https://drks.de/search/en/trial/DRKS00022181","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,292,FALSE
"DRKS00023481","https://drks.de/search/en/trial/DRKS00023481","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,293,FALSE
"DRKS00023490","https://drks.de/search/en/trial/DRKS00023490","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,294,FALSE
"DRKS00022197","https://drks.de/search/en/trial/DRKS00022197","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,295,FALSE
"DRKS00016008","https://drks.de/search/en/trial/DRKS00016008","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,296,FALSE
"DRKS00020987","https://drks.de/search/en/trial/DRKS00020987","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,297,FALSE
"DRKS00029327","https://drks.de/search/en/trial/DRKS00029327","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,298,FALSE
"DRKS00028005","https://drks.de/search/en/trial/DRKS00028005","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,299,FALSE
"DRKS00029337","https://drks.de/search/en/trial/DRKS00029337","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,300,FALSE
"DRKS00016018","https://drks.de/search/en/trial/DRKS00016018","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,301,FALSE
"DRKS00031628","https://drks.de/search/en/trial/DRKS00031628","DRKS","DISCONTINIUED",NA,NA,NA,NA,NA,NA,NA,302,FALSE
"DRKS00020986","https://drks.de/search/en/trial/DRKS00020986","DRKS","COMPLETE_FOLLOW_UP_CONTINUING",NA,NA,NA,NA,NA,NA,NA,303,FALSE
"DRKS00028040","https://drks.de/search/en/trial/DRKS00028040","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,304,FALSE
"DRKS00016038","https://drks.de/search/en/trial/DRKS00016038","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,305,FALSE
"DRKS00028018","https://drks.de/search/en/trial/DRKS00028018","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,306,FALSE
"DRKS00028072","https://drks.de/search/en/trial/DRKS00028072","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,307,FALSE
"DRKS00020914","https://drks.de/search/en/trial/DRKS00020914","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,308,FALSE
"DRKS00007929","https://drks.de/search/en/trial/DRKS00007929","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,309,FALSE
"DRKS00007928","https://drks.de/search/en/trial/DRKS00007928","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,310,FALSE
"DRKS00019922","https://drks.de/search/en/trial/DRKS00019922","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,311,FALSE
"DRKS00019955","https://drks.de/search/en/trial/DRKS00019955","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,312,FALSE
"DRKS00020963","https://drks.de/search/en/trial/DRKS00020963","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,313,FALSE
"DRKS00017311","https://drks.de/search/en/trial/DRKS00017311","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,314,FALSE
"DRKS00020933","https://drks.de/search/en/trial/DRKS00020933","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,315,FALSE
"DRKS00018781","https://drks.de/search/en/trial/DRKS00018781","DRKS","DISCONTINIUED",NA,NA,NA,NA,NA,NA,NA,316,FALSE
"DRKS00018777","https://drks.de/search/en/trial/DRKS00018777","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,317,FALSE
"DRKS00017440","https://drks.de/search/en/trial/DRKS00017440","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,318,FALSE
"DRKS00016169","https://drks.de/search/en/trial/DRKS00016169","DRKS","COMPLETE_FOLLOW_UP_COMPLETE",NA,NA,NA,NA,NA,NA,NA,319,FALSE
